"","A.thaliana_p_val","A.thaliana_avg_log2FC","A.thaliana_pct.1","A.thaliana_pct.2","A.thaliana_p_val_adj","C.hirsuta_p_val","C.hirsuta_avg_log2FC","C.hirsuta_pct.1","C.hirsuta_pct.2","C.hirsuta_p_val_adj","max_pval","minimump_p_val","gene_ID"
"AT1G01370",0,0.862717881708791,0.63,0.083,0,0,0.788097970133851,0.875,0.375,0,0,0,"AT1G01370"
"AT1G08880",0,2.99579252305505,0.992,0.515,0,0,1.98688408316887,0.989,0.449,0,0,0,"AT1G08880"
"AT1G09200",0,3.1312412951418,0.993,0.311,0,0,2.70825361926139,0.992,0.465,0,0,0,"AT1G09200"
"AT1G14900",0,2.10668610129561,0.92,0.29,0,0,0.976884510705081,0.794,0.339,0,0,0,"AT1G14900"
"AT1G20693",0,1.74405182229289,0.969,0.426,0,0,1.00986961789917,0.978,0.657,0,0,0,"AT1G20693"
"AT1G47210",0,0.868400996346696,0.382,0.041,0,0,1.11987079223625,0.623,0.212,0,0,0,"AT1G47210"
"AT1G57820",0,0.822633219073278,0.671,0.12,0,0,0.982073079286461,0.798,0.263,0,0,0,"AT1G57820"
"AT1G80190",0,0.413264663529142,0.455,0.103,0,1.37184453824146e-212,0.356663566856205,0.536,0.234,2.51829501884984e-208,1.37184453824146e-212,0,"AT1G80190"
"AT5G59870",0,3.67151307086896,0.991,0.147,0,0,2.35178572800915,0.99,0.387,0,0,0,"AT5G59870"
"AT5G59910",0,2.86692338920656,0.999,0.653,0,0,2.53766562472381,0.998,0.66,0,0,0,"AT5G59910"
"AT3G20670",0,2.64603591277054,0.983,0.451,0,0,2.60552989726673,0.998,0.465,0,0,0,"AT3G20670"
"AT3G54560",0,2.47200389271071,0.996,0.281,0,0,1.87689359856664,0.991,0.546,0,0,0,"AT3G54560"
"AT2G28720",0,1.35192513896528,0.663,0.073,0,0,2.01577960940309,0.985,0.535,0,0,0,"AT2G28720"
"AT2G28740",0,3.04198045001082,0.987,0.288,0,0,2.63642000307839,1,0.617,0,0,0,"AT2G28740"
"AT2G30620",0,2.15290697879729,0.988,0.611,0,0,2.04213264414689,0.997,0.611,0,0,0,"AT2G30620"
"AT2G37470",0,3.36197369512543,0.988,0.494,0,0,2.15514896027494,0.996,0.669,0,0,0,"AT2G37470"
"AT2G42260",0,0.509524956706701,0.431,0.035,0,0,0.969849007617595,0.853,0.293,0,0,0,"AT2G42260"
"AT4G27230",0,1.79852720738681,0.867,0.115,0,0,1.90371623041626,0.991,0.62,0,0,0,"AT4G27230"
