"gene_ID","avg_log2FC","pct.1","pct.2","rank","source","TFs"
"AT2G42260",0.914381932818216,0.637,0.161,1,"GEP_44 and DEGs","No"
"AT1G80190",0.466924072133659,0.5215,0.162,2,"DEGs","No"
"AT1G57820",0.88653237971629,0.705,0.188,3,"GEP_44 and DEGs","No"
"AT1G01370",0.794615312624046,0.727,0.226,4,"GEP_44 and DEGs","No"
"AT3G52630",0.711103472178821,0.6355,0.243,5,"DEGs","No"
"AT2G32765",0.253169951032835,0.41,0.256,6,"GEP_44","No"
"AT4G40042",0.484638167783217,0.516,0.256,7,"GEP_44 and DEGs","No"
"AT5G59870",2.91998745265024,0.885,0.267,8,"GEP_44 and DEGs","No"
"AT2G28720",1.80079539647767,0.768,0.305,9,"GEP_44 and DEGs","No"
"AT3G06740",0.477437113357544,0.577,0.306,10,"GEP_44 and DEGs","Yes"
"AT1G14900",1.45566371351557,0.762,0.314,11,"GEP_44 and DEGs","No"
"AT4G27230",1.85926206249664,0.861,0.368,12,"GEP_44 and DEGs","No"
"AT1G09200",2.87281086805046,0.941,0.384,13,"DEGs","No"
"AT3G54560",2.17797536294505,0.964,0.408,14,"DEGs","No"
"AT2G28740",2.75374108970848,0.929,0.4505,15,"DEGs","No"
"AT3G20670",2.47684866066659,0.928,0.456,16,"DEGs","No"
"AT1G08880",2.3200746993973,0.9035,0.4815,17,"DEGs","No"
"AT5G59910",2.59474619429336,0.969,0.6535,18,"DEGs","No"
