"","gene_ID","CH_ID","Gene_code_name","pct.1","pct.2","TF","TF_family","Gene_functions","source","rank"
"AT2G42260","AT2G42260","Chir04Ox-b25010.2","PYM",0.667,0.165,NA,NA,"DNA endoreduplication, endosperm development, megagametogenesis, negative regulation of ubiquitin protein ligase activity, nucleus, positive regulation of defense response to bacterium, protein binding, regulation of nuclear division, response to UV-B, trichome branching","GEP_25 and DEGs",1
"AT1G57820","AT1G57820","Chir02Ox-b11720.2","VIM1",0.742,0.192,NA,NA,"cell division, chromatin binding, chromatin organization, chromocenter, DNA methylation on cytosine, DNA methylation on cytosine within a CG sequence, double-stranded methylated DNA binding, histone binding, maintenance of DNA methylation, methyl-CpG binding, methyl-CpNpG binding, methyl-CpNpN binding, nucleus, pericentric heterochromatin formation, positive regulation of DNA methylation-dependent heterochromatin formation, ubiquitin protein ligase activity, ubiquitin-protein transferase activity","GEP_25 and DEGs",2
"AT4G29170","AT4G29170","Chir07Ox-b26390.2","ATMND1",0.506,0.204,NA,NA,"double-strand break repair, double-stranded DNA binding, embryo sac development, nucleus, pollen development, protein binding, reciprocal meiotic recombination, response to ionizing radiation","GEP_25",3
"AT1G01370","AT1G01370","Chir01Ox-b00900.2","HTR12",0.767,0.23,NA,NA,"cell division, centromere complex assembly, chromatin, chromosome, centromeric region, double fertilization forming a zygote and endosperm, meiotic cell cycle, meiotic chromosome separation, nucleus, protein binding, protein heterodimerization activity, structural constituent of chromatin","GEP_25 and DEGs",4
"AT2G32765","AT2G32765","Chir04Ox-b14710.2","SUM5",0.452,0.255,NA,NA,"nucleus, protein tag, ubiquitin-like protein ligase binding","GEP_25",5
"AT4G40042","AT4G40042","Chir07Ox-b35640.2",NA,0.567,0.256,NA,NA,"carboxylic acid metabolic process, molecular_function, protein targeting to ER, signal peptidase complex, signal peptide processing","GEP_25",6
"AT5G59870","AT5G59870","Chir08Ox-b22280.2","HTA6",0.99,0.268,NA,NA,"chromatin binding, DNA binding, heterochromatin, heterochromatin organization, nucleolus, nucleus, pericentric heterochromatin, plasmodesma, plastid, protein heterodimerization activity, structural constituent of chromatin","GEP_25 and DEGs",7
"AT2G28720","AT2G28720","Chir04Ox-b10370.2","HTB3",0.843,0.306,NA,NA,"DNA binding, nucleosome assembly, nucleus, peroxisome, protein heterodimerization activity, structural constituent of chromatin","GEP_25 and DEGs",8
"AT3G06740","AT3G06740","Chir03Ox-b06310.2","AT3G06740.1",0.578,0.31,"Yes","GATA","cell division, developmental growth, DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, response to temperature stimulus, transcription cis-regulatory region binding, zinc ion binding","GEP_25",9
"AT1G14900","AT1G14900","Chir01Ox-b15040.2","HMGA",0.85,0.315,NA,NA,"chloroplast, chromatin, cytosol, DNA binding, double-stranded DNA binding, negative regulation of DNA recombination, nucleolus, nucleosomal DNA binding, nucleosome, nucleosome assembly, nucleus, regulation of DNA-templated transcription","GEP_25 and DEGs",10
"AT4G27230","AT4G27230","Chir07Ox-b24380.2","HTA2",0.929,0.3675,NA,NA,"cytosol, DNA binding, negative regulation of macromolecule metabolic process, negative regulation of metabolic process, nucleus, protein heterodimerization activity, response to light stimulus, structural constituent of chromatin","DEGs",11
"AT1G09200","AT1G09200","Chir08Ox-b28050.2","HTR2",0.9925,0.388,NA,NA,"chromosome organization, DNA replication, extracellular region, gametophyte development, negative regulation of cellular process, nucleus, regulation of cell cycle","DEGs",12
"AT3G54560","AT3G54560","Chir05Ox-b20030.2","HTA11",0.9935,0.4135,NA,NA,"defense response to bacterium, detection of temperature stimulus, DNA binding, flower development, negative regulation of DNA-templated transcription, nucleus, protein binding, protein heterodimerization activity, regulation of DNA methylation, regulation of gene expression, response to osmotic stress, structural constituent of chromatin","DEGs",13
"AT2G28740","AT2G28740","Chir08Ox-b22080.2","AT2G28740.1",0.9935,0.4525,NA,NA,"DNA binding, nucleolus, nucleosome, nucleus, peroxisome, response to water deprivation","DEGs",14
"AT3G20670","AT3G20670","Chir03Ox-b20700.2","HTA13",0.9905,0.458,NA,NA,"cytosol, DNA binding, nucleus, protein heterodimerization activity, structural constituent of chromatin","DEGs",15
"AT1G08880","AT1G08880","Chir01Ox-b08430.2","HTA5",0.9905,0.482,NA,NA,"DNA binding, extracellular region, nucleus, protein heterodimerization activity, structural constituent of chromatin","DEGs",16
"AT1G20693","AT1G20693","Chir01Ox-b20510.2","HMG BETA 1",0.9735,0.5415,NA,NA,"chromatin, chromatin binding, DNA binding, DNA-binding transcription factor activity, nucleus, structural constituent of chromatin","DEGs",17
"AT2G37470","AT2G37470","Chir05Ox-b19180.2","HTB5",0.992,0.5815,NA,NA,"DNA binding, endoplasmic reticulum, nucleosome assembly, nucleus, protein heterodimerization activity, structural constituent of chromatin","DEGs",18
"AT2G30620","AT2G30620","Chir04Ox-b12380.2","H1.2",0.9925,0.611,NA,NA,"double-stranded DNA binding, mitochondrion, negative regulation of DNA recombination, nucleolus, nucleosomal DNA binding, nucleosome, nucleosome assembly, nucleus, structural constituent of chromatin","DEGs",19
"AT5G59910","AT5G59910","Chir08Ox-b22340.2","HTB4",0.9985,0.6565,NA,NA,"chloroplast stroma, chloroplast thylakoid, DNA binding, nucleolus, nucleosome assembly, nucleus, plastid, protein heterodimerization activity, structural constituent of chromatin","DEGs",20
